DatasetName,MSE,hL,hActFunc,oActFunc,errorFunc,l2Penalty,num_epochs_pre,num_epochs_post,miniBatch_size,learning_rate
MNIST,2.268444716942571,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,25,200,512,0.01
MNIST,0.8784998978132025,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,64,0.0001
MNIST,1.216636010627427,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,64,0.0005
MNIST,1.1118945432250154,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,64,0.001
MNIST,2.6211935417944003,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,64,0.005
MNIST,3.666257919476804,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,64,0.01
MNIST,1.0459840588595954,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,128,0.0001
MNIST,0.9465563049254035,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,128,0.0005
MNIST,1.5076640098099323,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,128,0.001
MNIST,2.0112405477212345,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,128,0.005
MNIST,3.997138769670959,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,128,0.01
MNIST,1.0657061107704884,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,256,0.0001
MNIST,1.147659922338034,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,256,0.0005
MNIST,1.3666462293071735,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,256,0.001
MNIST,4.084917228694053,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,256,0.005
MNIST,2.4471694257101984,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,256,0.01
MNIST,1.361945636623748,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,512,0.0001
MNIST,0.913447782546495,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,512,0.0005
MNIST,1.0099121193541791,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,512,0.001
MNIST,1.882996116901696,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,512,0.005
MNIST,3.21704475781729,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,50,512,0.01
MNIST,1.123646024933579,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,64,0.0001
MNIST,1.0965665236051505,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,64,0.0005
MNIST,1.4234620886981402,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,64,0.001
MNIST,2.699059881463315,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,64,0.005
MNIST,4.308399754751686,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,64,0.01
MNIST,0.957796852646638,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,128,0.0001
MNIST,1.2119354179440016,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,128,0.0005
MNIST,1.1055589617821378,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,128,0.001
MNIST,2.2361536889433884,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,128,0.005
MNIST,2.8907623135090947,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,128,0.01
MNIST,1.224504394032291,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,256,0.0001
MNIST,1.0759247905170652,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,256,0.0005
MNIST,1.5776619660739832,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,256,0.001
MNIST,2.178315961577764,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,256,0.005
MNIST,3.5274882485182912,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,256,0.01
MNIST,1.7949110974862048,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,512,0.0001
MNIST,1.092683425301451,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,512,0.0005
MNIST,0.9994890660126712,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,512,0.001
MNIST,2.424994890660127,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,512,0.005
MNIST,2.855405681585939,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,100,512,0.01
MNIST,1.5982015123646025,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,64,0.0001
MNIST,1.022378908645003,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,64,0.0005
MNIST,1.3451870018393624,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,64,0.001
MNIST,2.998671571632945,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,64,0.005
MNIST,3.855201307991008,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,64,0.01
MNIST,0.919170243204578,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,128,0.0001
MNIST,0.9171265072552626,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,128,0.0005
MNIST,1.1281422440220723,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,128,0.001
MNIST,2.566217044757817,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,128,0.005
MNIST,3.77692622113223,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,128,0.01
MNIST,0.9484978540772532,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,256,0.0001
MNIST,1.2396280400572246,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,256,0.0005
MNIST,1.6777028407929695,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,256,0.001
MNIST,1.480175761291641,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,256,0.005
MNIST,2.21898630696914,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,256,0.01
MNIST,1.1300837931739218,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,512,0.0001
MNIST,1.4187614960147148,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,512,0.0005
MNIST,1.0283057428980176,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,512,0.001
MNIST,1.5674432863274066,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,512,0.005
MNIST,2.8159615777641527,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,50,200,512,0.01
MNIST,1.4835479256080115,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,64,0.0001
MNIST,1.121295728591866,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,64,0.0005
MNIST,1.2001839362354385,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,64,0.001
MNIST,3.738912732474964,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,64,0.005
MNIST,3.433578581647251,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,64,0.01
MNIST,1.6907827508685878,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,128,0.0001
MNIST,1.238095238095238,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,128,0.0005
MNIST,1.1462293071735132,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,128,0.001
MNIST,3.858880032699775,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,128,0.005
MNIST,4.4778254649499285,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,128,0.01
MNIST,1.6185366850602902,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,256,0.0001
MNIST,1.0939096668710402,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,256,0.0005
MNIST,1.2235847128550992,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,256,0.001
MNIST,2.8591865930921725,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,256,0.005
MNIST,3.227467811158798,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,256,0.01
MNIST,1.4523809523809523,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,512,0.0001
MNIST,0.8876967095851216,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,512,0.0005
MNIST,1.2719190680564072,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,512,0.001
MNIST,4.036276313100347,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,512,0.005
MNIST,16.02677294093603,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,50,512,0.01
MNIST,1.225424075209483,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,64,0.0001
MNIST,1.0847128550991212,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,64,0.0005
MNIST,1.5610055180870632,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,64,0.001
MNIST,2.468935213570407,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,64,0.005
MNIST,4.797465767422849,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,64,0.01
MNIST,0.9170243204577968,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,128,0.0001
MNIST,0.9922338033926016,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,128,0.0005
MNIST,1.311874105865522,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,128,0.001
MNIST,3.043122828530554,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,128,0.005
MNIST,3.2950132842836704,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,128,0.01
MNIST,1.5331085223789087,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,256,0.0001
MNIST,1.0460862456570612,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,256,0.0005
MNIST,1.5313713468219905,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,256,0.001
MNIST,3.0056202738606173,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,256,0.005
MNIST,2.7205191089311263,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,256,0.01
MNIST,1.0240138974044553,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,512,0.0001
MNIST,0.9659717964438994,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,512,0.0005
MNIST,0.9741467402411608,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,512,0.001
MNIST,2.338340486409156,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,512,0.005
MNIST,3.6608420192111177,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,100,512,0.01
MNIST,1.066727978745146,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,64,0.0001
MNIST,1.1200694870222767,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,64,0.0005
MNIST,1.380032699775189,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,64,0.001
MNIST,2.539955037809115,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,64,0.005
MNIST,5.852953198446761,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,64,0.01
MNIST,1.542203147353362,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,128,0.0001
MNIST,1.2115266707541386,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,128,0.0005
MNIST,1.0309625996321274,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,128,0.001
MNIST,2.752912323727774,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,128,0.005
MNIST,6.082873492744738,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,128,0.01
MNIST,0.8834048640915594,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,256,0.0001
MNIST,1.2674228489679134,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,256,0.0005
MNIST,1.1539955037809115,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,256,0.001
MNIST,3.9759861025955447,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,256,0.005
MNIST,2.347946045370938,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,256,0.01
MNIST,1.4808910688739014,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,512,0.0001
MNIST,1.1510320866544042,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,512,0.0005
MNIST,1.1613529531984468,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,512,0.001
MNIST,5.9296954833435525,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,512,0.005
MNIST,2.941855712241978,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,L1,2e-05,100,200,512,0.01
MNIST,9.77038626609442,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,50,64,0.0001
MNIST,3.5076640098099325,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,50,64,0.0005
MNIST,5.22961373390558,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,50,64,0.001
MNIST,5.441140404659718,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,50,64,0.005
MNIST,7.076946658491723,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,50,64,0.01
MNIST,5.778459023094216,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,50,128,0.0001
MNIST,5.866952789699571,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,50,128,0.0005
MNIST,4.625383200490496,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,50,128,0.001
MNIST,5.295319844676068,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,50,128,0.005
MNIST,6.328326180257511,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,50,128,0.01
MNIST,5.539341917024321,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,50,256,0.0001
MNIST,3.4615777641528718,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,50,256,0.0005
MNIST,4.393725730635602,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,50,256,0.001
MNIST,4.772021254853873,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,50,256,0.005
MNIST,5.581545064377682,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,50,256,0.01
MNIST,5.405170651951768,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,50,512,0.0001
MNIST,5.293173921929287,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,50,512,0.0005
MNIST,4.278152462701819,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,50,512,0.001
MNIST,5.520437359493154,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,50,512,0.005
MNIST,5.554772123441651,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,50,512,0.01
MNIST,3.893214796648273,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,100,64,0.0001
MNIST,4.3298589822194975,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,100,64,0.0005
MNIST,5.468219905988146,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,100,64,0.001
MNIST,5.110974862047823,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,100,64,0.005
MNIST,6.389536071939506,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,100,64,0.01
MNIST,5.504802779480891,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,100,128,0.0001
MNIST,6.207337012058042,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,100,128,0.0005
MNIST,4.258226037195994,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,100,128,0.001
MNIST,7.499489066012671,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,100,128,0.005
MNIST,6.389331698344574,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,100,128,0.01
MNIST,4.815246270181892,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,100,256,0.0001
MNIST,4.698344573881054,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,100,256,0.0005
MNIST,4.000613120784795,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,100,256,0.001
MNIST,5.924381769875332,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,100,256,0.005
MNIST,12.510525240138977,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,100,256,0.01
MNIST,7.138769670958512,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,100,512,0.0001
MNIST,4.567852033517269,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,100,512,0.0005
MNIST,4.244839566727979,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,100,512,0.001
MNIST,5.208563253627632,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,100,512,0.005
MNIST,9.726037195994278,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,100,512,0.01
MNIST,3.758736971183323,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,200,64,0.0001
MNIST,5.658287349274474,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,200,64,0.0005
MNIST,4.559983650112406,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,200,64,0.001
MNIST,6.919578990394441,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,200,64,0.005
MNIST,5.963519313304721,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,200,64,0.01
MNIST,4.151951767831596,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,200,128,0.0001
MNIST,4.164009809932557,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,200,128,0.0005
MNIST,6.186797465767423,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,200,128,0.001
MNIST,5.7300224810954425,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,200,128,0.005
MNIST,6.893827917433067,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,200,128,0.01
MNIST,4.328632740649908,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,200,256,0.0001
MNIST,4.867565910484365,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,200,256,0.0005
MNIST,4.968015532393215,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,200,256,0.001
MNIST,5.01399959125281,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,200,256,0.005
MNIST,8.200183936235439,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,200,256,0.01
MNIST,5.786225219701614,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,200,512,0.0001
MNIST,5.290517065195177,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,200,512,0.0005
MNIST,4.499591252810137,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,200,512,0.001
MNIST,5.709278561209891,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,200,512,0.005
MNIST,13.312589413447782,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,25,200,512,0.01
MNIST,4.673002248109544,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,50,50,64,0.0001
MNIST,4.872675250357654,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,50,50,64,0.0005
MNIST,4.626200694870223,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,50,50,64,0.001
MNIST,5.476599223380339,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,50,50,64,0.005
MNIST,5.60116492949111,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,50,50,64,0.01
MNIST,5.131718781933374,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,50,50,128,0.0001
MNIST,4.283977110157368,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,50,50,128,0.0005
MNIST,4.1707541385652975,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,50,50,128,0.001
MNIST,5.07122419783364,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,50,50,128,0.005
MNIST,5.590741876149601,"[1000, 500, 125, 2]","['tanh', 'tanh', 'tanh', 'linear']",linear,CE,2e-05,50,50,128,0.01
